Date_Time,Lat,Lon,Elev,Heart
2018-07-21T15:06:53Z,40.0180620,-79.5914630,274.9,82
2018-07-21T15:06:55Z,40.0180260,-79.5914660,275.0,82
2018-07-21T15:06:57Z,40.0179960,-79.5914610,274.9,83
2018-07-21T15:06:59Z,40.0179690,-79.5914500,274.7,84
2018-07-21T15:07:02Z,40.0179340,-79.5914360,274.6,85
2018-07-21T15:07:04Z,40.0179030,-79.5914280,274.5,86
2018-07-21T15:07:06Z,40.0178760,-79.5914220,274.4,85
2018-07-21T15:07:08Z,40.0178430,-79.5914240,274.2,85
2018-07-21T15:07:10Z,40.0178090,-79.5914240,274.1,84
2018-07-21T15:07:12Z,40.0177790,-79.5914200,274.0,83
2018-07-21T15:07:15Z,40.0177500,-79.5914140,273.9,81
2018-07-21T15:07:17Z,40.0177190,-79.5914100,273.8,81
2018-07-21T15:07:19Z,40.0176840,-79.5914030,273.7,83
2018-07-21T15:07:21Z,40.0176570,-79.5913950,273.6,83
2018-07-21T15:07:25Z,40.0176250,-79.5913770,273.5,84
2018-07-21T15:07:27Z,40.0175940,-79.5913790,273.4,84
2018-07-21T15:07:29Z,40.0175650,-79.5913740,273.3,83
2018-07-21T15:07:31Z,40.0175460,-79.5913410,273.2,83
2018-07-21T15:07:33Z,40.0175500,-79.5912900,273.5,84
2018-07-21T15:07:35Z,40.0175610,-79.5912560,273.7,86
2018-07-21T15:07:38Z,40.0175740,-79.5912200,273.9,88
2018-07-21T15:07:40Z,40.0175780,-79.5911780,274.2,88
2018-07-21T15:07:42Z,40.0175850,-79.5911390,274.4,89
2018-07-21T15:07:44Z,40.0175890,-79.5910890,274.7,89
