Time (secs),Lat,Lon,Elev,Heart_Rate (bpm),HRmax (bpm),HRmin (bpm)
373,40.0120690,-79.5887940,292.0,90,122,112
374,40.0120810,-79.5887910,292.0,90,122,112
375,40.0120810,-79.5887910,292.0,89,122,112
376,40.0120980,-79.5887870,292.1,89,122,112
377,40.0121120,-79.5887860,292.1,89,122,112
378,40.0121300,-79.5887890,292.1,89,122,112
379,40.0121500,-79.5887920,292.1,88,122,112
380,40.0121740,-79.5887950,292.1,88,122,112
381,40.0121960,-79.5887970,292.1,88,122,112
382,40.0122140,-79.5888010,292.0,89,122,112
383,40.0122290,-79.5888030,292.0,89,122,112
384,40.0122290,-79.5888030,292.0,90,122,112
385,40.0122410,-79.5888030,292.0,91,122,112
386,40.0122410,-79.5888030,292.0,91,122,112
387,40.0122510,-79.5888000,292.0,91,122,112
388,40.0122510,-79.5888000,292.0,90,122,112
389,40.0122650,-79.5887990,292.0,90,122,112
390,40.0122790,-79.5887990,292.0,90,122,112
391,40.0122920,-79.5888000,292.0,90,122,112
392,40.0123070,-79.5888010,292.0,90,122,112
393,40.0123290,-79.5888060,292.0,90,122,112
394,40.0123510,-79.5888110,292.0,90,122,112
395,40.0123750,-79.5888160,292.0,90,122,112
396,40.0123980,-79.5888200,292.0,91,122,112
397,40.0124160,-79.5888250,292.0,91,122,112
398,40.0124290,-79.5888280,292.1,91,122,112
399,40.0124290,-79.5888280,292.1,91,122,112
400,40.0124440,-79.5888310,292.1,91,122,112
401,40.0124440,-79.5888310,292.1,91,122,112
402,40.0124580,-79.5888320,292.1,91,122,112
403,40.0124580,-79.5888320,292.1,92,122,112
404,40.0124710,-79.5888330,292.1,92,122,112
405,40.0124710,-79.5888330,292.1,92,122,112
406,40.0124810,-79.5888310,292.1,92,122,112
407,40.0124940,-79.5888310,292.1,93,122,112
408,40.0125090,-79.5888330,292.0,93,122,112
409,40.0125320,-79.5888350,292.0,94,122,112
410,40.0125590,-79.5888340,292.0,94,122,112
411,40.0125850,-79.5888330,292.0,95,122,112
412,40.0126100,-79.5888300,292.0,95,122,112
413,40.0126360,-79.5888300,292.0,94,122,112
414,40.0126530,-79.5888320,292.0,94,122,112
415,40.0126660,-79.5888350,292.0,93,122,112
416,40.0126760,-79.5888380,292.1,93,122,112
417,40.0126860,-79.5888380,292.1,93,122,112
418,40.0126860,-79.5888380,292.1,93,122,112
419,40.0126990,-79.5888390,292.1,93,122,112
420,40.0126990,-79.5888390,292.1,92,122,112
421,40.0127080,-79.5888350,292.1,93,122,112
422,40.0127080,-79.5888350,292.1,92,122,112
423,40.0127250,-79.5888310,292.2,92,122,112
424,40.0127420,-79.5888330,292.2,93,122,112
425,40.0127620,-79.5888350,292.3,93,122,112
426,40.0127870,-79.5888370,292.3,93,122,112
427,40.0128150,-79.5888390,292.4,93,122,112
428,40.0128400,-79.5888400,292.4,93,122,112
429,40.0128670,-79.5888380,292.5,93,122,112
430,40.0128930,-79.5888350,292.5,94,122,112
431,40.0129140,-79.5888320,292.6,94,122,112
432,40.0129260,-79.5888300,292.6,95,122,112
433,40.0129260,-79.5888300,292.6,95,122,112
434,40.0129400,-79.5888290,292.6,95,122,112
435,40.0129400,-79.5888290,292.6,95,122,112
436,40.0129400,-79.5888290,292.6,94,122,112
437,40.0129450,-79.5888160,292.7,94,122,112
438,40.0129450,-79.5888160,292.7,94,122,112
439,40.0129540,-79.5888070,292.7,94,122,112
440,40.0129630,-79.5888010,292.7,94,122,112
441,40.0129770,-79.5887970,292.8,93,122,112
442,40.0129940,-79.5887960,292.8,93,122,112
443,40.0130160,-79.5888010,292.8,93,122,112
444,40.0130400,-79.5888050,292.9,92,122,112
445,40.0130640,-79.5888080,292.9,92,122,112
446,40.0130870,-79.5888070,293.0,92,122,112
447,40.0131070,-79.5888060,293.0,92,122,112
448,40.0131260,-79.5888060,293.0,92,122,112
449,40.0131390,-79.5888070,293.0,92,122,112
450,40.0131390,-79.5888070,293.0,92,122,112
451,40.0131550,-79.5888060,293.0,92,122,112
452,40.0131550,-79.5888060,293.0,91,122,112
453,40.0131710,-79.5888040,293.0,91,122,112
454,40.0131710,-79.5888040,293.0,91,122,112
455,40.0131710,-79.5888040,293.0,90,122,112
456,40.0131710,-79.5888040,293.0,90,122,112
457,40.0131860,-79.5888030,293.0,90,122,112
458,40.0131860,-79.5888030,293.0,89,122,112
459,40.0132040,-79.5887980,293.0,91,122,112
460,40.0132230,-79.5888010,293.0,90,122,112
461,40.0132460,-79.5888070,293.0,91,122,112
462,40.0132720,-79.5888130,293.0,91,122,112
463,40.0132990,-79.5888160,293.0,91,122,112
464,40.0133190,-79.5888170,293.0,91,122,112
465,40.0133350,-79.5888160,293.0,91,122,112
466,40.0133530,-79.5888140,293.0,92,122,112
467,40.0133750,-79.5888120,293.0,93,122,112
468,40.0133940,-79.5888110,293.0,92,122,112
469,40.0134130,-79.5888090,292.9,92,122,112
470,40.0134280,-79.5888070,292.9,94,122,112
471,40.0134380,-79.5888060,292.8,92,122,112
472,40.0134380,-79.5888060,292.8,92,122,112
473,40.0134540,-79.5888090,292.8,92,122,112
474,40.0134540,-79.5888090,292.8,93,122,112
475,40.0134650,-79.5888190,292.8,94,122,112
476,40.0134650,-79.5888190,292.8,94,122,112
477,40.0134850,-79.5888230,292.7,95,122,112
478,40.0135020,-79.5888220,292.7,95,122,112
479,40.0135200,-79.5888220,292.6,94,122,112
480,40.0135350,-79.5888200,292.6,94,122,112
481,40.0135550,-79.5888180,292.5,94,122,112
482,40.0135780,-79.5888160,292.5,94,122,112
483,40.0136030,-79.5888170,292.4,94,122,112
484,40.0136240,-79.5888170,292.3,94,122,112
485,40.0136400,-79.5888180,292.3,95,122,112
486,40.0136490,-79.5888190,292.3,94,122,112
487,40.0136490,-79.5888190,292.3,94,122,112
488,40.0136490,-79.5888190,292.3,94,122,112
489,40.0136490,-79.5888190,292.3,94,122,112
490,40.0136490,-79.5888190,292.3,96,122,112
491,40.0136620,-79.5888290,292.2,96,122,112
492,40.0136710,-79.5888280,292.2,95,122,112
493,40.0136850,-79.5888270,292.2,96,122,112
494,40.0137010,-79.5888260,292.1,94,122,112
495,40.0137130,-79.5888230,292.1,94,122,112
496,40.0137260,-79.5888210,292.0,94,122,112
497,40.0137380,-79.5888190,292.0,94,122,112
498,40.0137380,-79.5888190,292.0,95,122,112
499,40.0137520,-79.5888150,291.9,93,122,112
500,40.0137630,-79.5888140,291.9,93,122,112
501,40.0137780,-79.5888130,291.8,91,122,112
502,40.0137960,-79.5888140,291.6,92,122,112
503,40.0138090,-79.5888150,291.5,92,122,112
504,40.0138090,-79.5888150,291.5,92,122,112
505,40.0138240,-79.5888200,291.4,92,122,112
506,40.0138240,-79.5888200,291.4,92,122,112
507,40.0138310,-79.5888300,291.4,92,122,112
508,40.0138310,-79.5888300,291.4,93,122,112
509,40.0138310,-79.5888300,291.4,93,122,112
510,40.0138410,-79.5888340,291.3,93,122,112
511,40.0138410,-79.5888340,291.3,94,122,112
512,40.0138580,-79.5888330,291.2,93,122,112
513,40.0138680,-79.5888270,291.1,93,122,112
514,40.0138810,-79.5888200,291.0,93,122,112
515,40.0138950,-79.5888130,290.9,93,122,112
516,40.0139130,-79.5888070,290.7,94,122,112
517,40.0139420,-79.5888010,290.5,93,122,112
518,40.0139690,-79.5887970,290.3,92,122,112
519,40.0139930,-79.5887950,290.2,94,122,112
