Time (secs),Lat,Lon,Elev,Heart_Rate (bpm),HRmax (bpm),HRmin (bpm)
503,40.0121440,-79.6175080,299.1,99,122,112
504,40.0121640,-79.6175010,299.1,99,122,112
505,40.0121810,-79.6174950,299.2,99,122,112
506,40.0122010,-79.6174920,299.2,100,122,112
507,40.0122180,-79.6174870,299.1,101,122,112
508,40.0122390,-79.6174800,299.1,101,122,112
509,40.0122590,-79.6174710,299.1,102,122,112
510,40.0122760,-79.6174650,299.1,103,122,112
511,40.0122930,-79.6174590,299.1,103,122,112
512,40.0123070,-79.6174560,299.3,104,122,112
513,40.0123270,-79.6174500,299.3,105,122,112
514,40.0123480,-79.6174370,299.2,106,122,112
515,40.0123660,-79.6174260,299.2,107,122,112
516,40.0123820,-79.6174160,299.2,107,122,112
517,40.0123980,-79.6174090,299.2,108,122,112
518,40.0124170,-79.6173990,299.1,108,122,112
519,40.0124350,-79.6173890,299.1,109,122,112
520,40.0124520,-79.6173810,299.1,109,122,112
521,40.0124750,-79.6173680,299.2,110,122,112
522,40.0124930,-79.6173580,299.1,110,122,112
523,40.0125110,-79.6173480,299.1,110,122,112
524,40.0125330,-79.6173350,299.1,111,122,112
525,40.0125520,-79.6173270,299.1,111,122,112
526,40.0125690,-79.6173200,299.2,111,122,112
527,40.0125810,-79.6173140,299.1,111,122,112
528,40.0126010,-79.6173050,299.1,111,122,112
529,40.0126240,-79.6172970,299.1,112,122,112
530,40.0126430,-79.6172910,299.2,112,122,112
531,40.0126610,-79.6172860,299.2,112,122,112
532,40.0126750,-79.6172820,299.2,112,122,112
533,40.0126930,-79.6172730,299.2,112,122,112
534,40.0127120,-79.6172640,299.2,112,122,112
535,40.0127300,-79.6172550,299.2,112,122,112
536,40.0127470,-79.6172470,299.2,112,122,112
537,40.0127590,-79.6172420,299.1,112,122,112
538,40.0127760,-79.6172370,299.1,112,122,112
539,40.0127920,-79.6172330,299.1,113,122,112
540,40.0128060,-79.6172310,299.1,113,122,112
541,40.0128060,-79.6172310,299.1,113,122,112
542,40.0128220,-79.6172330,299.1,113,122,112
543,40.0128410,-79.6172380,299.1,113,122,112
544,40.0128580,-79.6172460,299.1,113,122,112
545,40.0128810,-79.6172560,299.1,113,122,112
546,40.0129020,-79.6172650,299.1,113,122,112
547,40.0129190,-79.6172730,299.2,113,122,112
548,40.0129350,-79.6172810,299.2,113,122,112
549,40.0129490,-79.6172890,299.2,114,122,112
