Date_Time,Lat,Lon,Elev,Heart
2018-07-20T09:54:02Z,40.0110970,-79.5839600,309.0,110
2018-07-20T09:54:07Z,40.0110300,-79.5839100,308.8,110
2018-07-20T09:54:12Z,40.0109500,-79.5838400,308.6,110
2018-07-20T09:54:17Z,40.0108900,-79.5837800,308.4,110
2018-07-20T09:54:27Z,40.0107880,-79.5836800,308.1,110
2018-07-20T09:54:32Z,40.0107270,-79.5836400,308.0,110
2018-07-20T09:54:36Z,40.0106540,-79.5835800,308.1,110
2018-07-20T09:54:41Z,40.0105860,-79.5835200,308.2,110
2018-07-20T09:54:46Z,40.0105600,-79.5834800,308.2,110
2018-07-20T09:54:51Z,40.0105600,-79.5834800,308.2,113
2018-07-20T09:54:51Z,40.0105600,-79.5834800,308.2,113
2018-07-20T09:54:56Z,40.0104600,-79.5834100,308.4,113
2018-07-20T09:55:01Z,40.0104030,-79.5833600,308.6,113
2018-07-20T09:55:06Z,40.0103650,-79.5833000,308.7,113
2018-07-20T09:55:11Z,40.0102900,-79.5832400,309.0,113
2018-07-20T09:55:16Z,40.0102300,-79.5831760,309.2,113
2018-07-20T09:55:21Z,40.0102300,-79.5831760,309.2,113
2018-07-20T09:55:26Z,40.0100860,-79.5831500,309.5,113
2018-07-20T09:55:31Z,40.0100250,-79.5830700,309.5,113
2018-07-20T09:55:36Z,40.0099950,-79.5830000,309.8,113
2018-07-20T09:55:41Z,40.0099530,-79.5829500,310.0,113
2018-07-20T09:55:46Z,40.0098840,-79.5828600,310.1,113
2018-07-20T09:55:50Z,40.0098620,-79.5828250,310.2,110
2018-07-20T09:55:51Z,40.0098400,-79.5827900,310.2,110
2018-07-20T09:56:01Z,40.0097430,-79.5826400,310.1,110
2018-07-20T09:56:06Z,40.0096800,-79.5826000,310.2,110
2018-07-20T09:56:15Z,40.0095830,-79.5825100,310.0,110
2018-07-20T09:56:20Z,40.0095300,-79.5824900,310.0,110
2018-07-20T09:56:25Z,40.0094680,-79.5824400,310.2,110
